要素番号	点番号	x	y	z
40	15	2.860590320508826e+00	4.437601569801786e-01	3.454932039531587e-01
40	16	4.279008005748600e+00	8.218800784900903e-01	5.577350624758692e-01
40	17	5.697425690988362e+00	1.200000000000000e+00	7.699769209985835e-01
40	18	3.186420984155392e+00	-5.490075701722605e-16	7.916285175035017e-01
40	19	4.438068922971485e+00	-5.632523090047241e-16	1.166247693436872e+00
40	20	5.689716861787579e+00	-5.527219233360929e-16	1.540866869370246e+00
40	21	3.100491901589386e+00	2.318273189507413e-01	7.659098780192717e-01
40	22	4.409142265475665e+00	4.179097646379704e-01	1.157589922942845e+00
40	23	5.689716861787581e+00	5.999999999999973e-01	1.540866869370246e+00
40	24	2.850078739488488e+00	4.437601569801785e-01	6.909610289700402e-01
40	25	4.269897800638038e+00	8.218800784900884e-01	1.115913949170144e+00
40	26	5.689716861787579e+00	1.200000000000000e+00	1.540866869370245e+00
41	0	2.864100588675656e+00	4.437601569801788e-01	-3.787787822301467e-14
41	1	4.282050294337823e+00	8.218800784900901e-01	-6.975170509660008e-14
41	2	5.699999999999984e+00	1.200000000000000e+00	-1.015407977706481e-13
41	3	2.143715851064031e+00	7.053396790143517e-01	-2.192609760232971e-14
41	4	2.816767708296261e+00	9.602092248246353e-01	-3.689265250616222e-14
41	5	3.449999999999992e+00	1.200000000000000e+00	-5.104250958219120e-14
41	6	1.199999999999998e+00	7.999999999999995e-01	-6.094761289490208e-16
41	7	1.199999999999998e+00	9.999999999999989e-01	-6.254993174070049e-16
41	8	1.199999999999998e+00	1.200000000000000e+00	-6.235400849261922e-16
41	9	2.860590320508826e+00	4.437601569801786e-01	3.454932039531587e-01
41	10	4.279008005748600e+00	8.218800784900903e-01	5.577350624758692e-01
41	11	5.697425690988362e+00	1.200000000000000e+00	7.699769209985835e-01
41	12	2.139967827394396e+00	7.053396790143521e-01	2.376644178181098e-01
41	13	2.813241818403725e+00	9.602092248246346e-01	3.384083133813330e-01
41	14	3.446683101850406e+00	1.200000000000000e+00	4.331919280124580e-01
41	15	1.195940512712443e+00	7.999999999999994e-01	9.640693502633141e-02
41	16	1.195940512712443e+00	9.999999999999981e-01	9.640693502633144e-02
41	17	1.195940512712443e+00	1.200000000000000e+00	9.640693502633144e-02
41	18	2.850078739488488e+00	4.437601569801785e-01	6.909610289700402e-01
41	19	4.269897800638038e+00	8.218800784900884e-01	1.115913949170144e+00
41	20	5.689716861787579e+00	1.200000000000000e+00	1.540866869370245e+00
41	21	2.128744281899555e+00	7.053396790143518e-01	4.750650795627928e-01
41	22	2.802683457756411e+00	9.602092248246332e-01	6.767755852562068e-01
41	23	3.436750571918626e+00	1.200000000000000e+00	8.665523526901708e-01
41	24	1.183784282049668e+00	7.999999999999996e-01	1.922378360100949e-01
41	25	1.183784282049669e+00	9.999999999999969e-01	1.922378360100949e-01
41	26	1.183784282049668e+00	1.200000000000000e+00	1.922378360100948e-01
42	0	1.183784282049668e+00	1.679999999999993e-01	1.922378360100949e-01
42	1	1.183784282049668e+00	8.399999999999766e-02	1.922378360100949e-01
42	2	1.183784282049669e+00	-5.354905492289901e-16	1.922378360100950e-01
42	3	1.430108596408675e+00	1.679999999999994e-01	2.659628898337830e-01
42	4	1.430108596408674e+00	8.399999999999767e-02	2.659628898337831e-01
42	5	1.430108596408675e+00	-5.305518474761236e-16	2.659628898337831e-01
42	6	1.676432910767680e+00	1.679999999999993e-01	3.396879436574713e-01
42	7	1.676432910767681e+00	8.399999999999765e-02	3.396879436574715e-01
42	8	1.676432910767681e+00	-5.292262633520751e-16	3.396879436574715e-01
42	9	1.040970870312507e+00	1.679999999999980e-01	5.855594498181887e-01
42	10	1.040970870312508e+00	8.399999999999740e-02	5.855594498181887e-01
42	11	1.040970870312508e+00	-5.443285980605687e-16	5.855594498181887e-01
42	12	1.290151452906256e+00	1.679999999999982e-01	8.213402802774501e-01
42	13	1.290151452906256e+00	8.399999999999737e-02	8.213402802774507e-01
42	14	1.290151452906257e+00	-5.383162788614978e-16	8.213402802774504e-01
42	15	1.539332035500006e+00	1.679999999999980e-01	1.057121110736712e+00
42	16	1.539332035500006e+00	8.399999999999742e-02	1.057121110736712e+00
42	17	1.539332035500006e+00	-5.361294305900430e-16	1.057121110736712e+00
42	18	7.637319097523148e-01	1.679999999999993e-01	9.158330957073245e-01
42	19	7.637319097523148e-01	8.399999999999767e-02	9.158330957073247e-01
42	20	7.637319097523150e-01	-4.677839675517515e-16	9.158330957073249e-01
42	21	1.018457271557268e+00	1.679999999999994e-01	1.322579301578627e+00
42	22	1.018457271557268e+00	8.399999999999772e-02	1.322579301578627e+00
42	23	1.018457271557269e+00	-4.842067495747964e-16	1.322579301578627e+00
42	24	1.273182633362222e+00	1.679999999999993e-01	1.729325507449929e+00
42	25	1.273182633362222e+00	8.399999999999765e-02	1.729325507449929e+00
42	26	1.273182633362221e+00	-4.782573839352144e-16	1.729325507449929e+00
43	0	1.183784282049669e+00	-5.354905492289901e-16	1.922378360100950e-01
43	1	1.183784282049668e+00	-8.400000000000311e-02	1.922378360100949e-01
43	2	1.183784282049669e+00	-1.680000000000030e-01	1.922378360100949e-01
43	3	1.430108596408675e+00	-5.305518474761236e-16	2.659628898337831e-01
43	4	1.430108596408675e+00	-8.400000000000300e-02	2.659628898337831e-01
43	5	1.430108596408675e+00	-1.680000000000031e-01	2.659628898337832e-01
43	6	1.676432910767681e+00	-5.292262633520751e-16	3.396879436574715e-01
43	7	1.676432910767681e+00	-8.400000000000314e-02	3.396879436574713e-01
43	8	1.676432910767679e+00	-1.680000000000030e-01	3.396879436574712e-01
43	9	1.040970870312508e+00	-5.443285980605687e-16	5.855594498181887e-01
43	10	1.040970870312508e+00	-8.400000000000296e-02	5.855594498181886e-01
43	11	1.040970870312508e+00	-1.680000000000031e-01	5.855594498181889e-01
43	12	1.290151452906257e+00	-5.383162788614978e-16	8.213402802774504e-01
43	13	1.290151452906257e+00	-8.400000000000271e-02	8.213402802774508e-01
43	14	1.290151452906257e+00	-1.680000000000032e-01	8.213402802774507e-01
43	15	1.539332035500006e+00	-5.361294305900430e-16	1.057121110736712e+00
43	16	1.539332035500006e+00	-8.400000000000296e-02	1.057121110736712e+00
43	17	1.539332035500006e+00	-1.680000000000031e-01	1.057121110736712e+00
43	18	7.637319097523150e-01	-4.677839675517515e-16	9.158330957073249e-01
43	19	7.637319097523150e-01	-8.400000000000306e-02	9.158330957073249e-01
43	20	7.637319097523150e-01	-1.680000000000030e-01	9.158330957073251e-01
43	21	1.018457271557269e+00	-4.842067495747964e-16	1.322579301578627e+00
43	22	1.018457271557268e+00	-8.400000000000289e-02	1.322579301578626e+00
43	23	1.018457271557269e+00	-1.680000000000030e-01	1.322579301578628e+00
43	24	1.273182633362221e+00	-4.782573839352144e-16	1.729325507449929e+00
43	25	1.273182633362222e+00	-8.400000000000306e-02	1.729325507449929e+00
43	26	1.273182633362222e+00	-1.680000000000029e-01	1.729325507449929e+00
44	0	1.183784282049669e+00	-1.680000000000030e-01	1.922378360100949e-01
44	1	1.183784282049669e+00	-2.840000000000023e-01	1.922378360100949e-01
44	2	1.183784282049669e+00	-4.000000000000006e-01	1.922378360100949e-01
44	3	1.430108596408675e+00	-1.680000000000031e-01	2.659628898337832e-01
44	4	1.539739478150144e+00	-2.575202669150864e-01	2.987754957600836e-01
44	5	1.656264281974621e+00	-3.526698395071786e-01	3.336514577864452e-01
44	6	1.676432910767679e+00	-1.680000000000030e-01	3.396879436574712e-01
44	7	1.846682210768383e+00	-1.949400392450479e-01	3.906436880737684e-01
44	8	2.016931510769084e+00	-2.218800784900926e-01	4.415994324900644e-01
44	9	1.040970870312508e+00	-1.680000000000031e-01	5.855594498181889e-01
44	10	1.040970870312508e+00	-2.840000000000024e-01	5.855594498181887e-01
44	11	1.040970870312507e+00	-4.000000000000005e-01	5.855594498181887e-01
44	12	1.290151452906257e+00	-1.680000000000032e-01	8.213402802774507e-01
44	13	1.401053566056123e+00	-2.575202669150866e-01	9.262786027822729e-01
44	14	1.518929540172457e+00	-3.526698395071786e-01	1.037815765024387e+00
44	15	1.539332035500006e+00	-1.680000000000031e-01	1.057121110736712e+00
44	16	1.711555471382686e+00	-1.949400392450480e-01	1.220083185527143e+00
44	17	1.883778907265365e+00	-2.218800784900926e-01	1.383045260317572e+00
44	18	7.637319097523150e-01	-1.680000000000030e-01	9.158330957073251e-01
44	19	7.637319097523150e-01	-2.840000000000022e-01	9.158330957073250e-01
44	20	7.637319097523150e-01	-4.000000000000005e-01	9.158330957073249e-01
44	21	1.018457271557269e+00	-1.680000000000030e-01	1.322579301578628e+00
44	22	1.131827184264674e+00	-2.575202669150863e-01	1.503608711162926e+00
44	23	1.252326140653451e+00	-3.526698395071785e-01	1.696021798636000e+00
44	24	1.273182633362222e+00	-1.680000000000029e-01	1.729325507449929e+00
44	25	1.449238394047358e+00	-1.949400392450478e-01	2.010451863196546e+00
44	26	1.625294154732493e+00	-2.218800784900926e-01	2.291578218943162e+00
45	0	1.676432910767679e+00	-1.680000000000030e-01	3.396879436574712e-01
45	1	1.846682210768383e+00	-1.949400392450479e-01	3.906436880737684e-01
45	2	2.016931510769084e+00	-2.218800784900926e-01	4.415994324900644e-01
45	3	1.676432910767681e+00	-8.400000000000299e-02	3.396879436574713e-01
45	4	1.906760608589730e+00	-9.978380489441455e-02	4.086251980377586e-01
45	5	2.142138091819526e+00	-1.159136594753742e-01	4.790738570146782e-01
45	6	1.676432910767681e+00	-5.292262633520751e-16	3.396879436574715e-01
45	7	1.930767771935104e+00	-5.486047515742058e-16	4.158105602071318e-01
45	8	2.185102633102529e+00	-5.430380425776193e-16	4.919331767567923e-01
45	9	1.539332035500006e+00	-1.680000000000031e-01	1.057121110736712e+00
45	10	1.711555471382686e+00	-1.949400392450480e-01	1.220083185527143e+00
45	11	1.883778907265365e+00	-2.218800784900926e-01	1.383045260317572e+00
45	12	1.539332035500006e+00	-8.400000000000311e-02	1.057121110736712e+00
45	13	1.772330511838511e+00	-9.978380489441438e-02	1.277590032010571e+00
45	14	2.010437328671746e+00	-1.159136594753743e-01	1.502892591409752e+00
45	15	1.539332035500006e+00	-5.361294305900430e-16	1.057121110736712e+00
45	16	1.796616051674035e+00	-5.523033936216788e-16	1.300569610479197e+00
45	17	2.053900067848065e+00	-5.658750024450573e-16	1.544018110221682e+00
45	18	1.273182633362222e+00	-1.680000000000029e-01	1.729325507449929e+00
45	19	1.449238394047358e+00	-1.949400392450478e-01	2.010451863196546e+00
45	20	1.625294154732493e+00	-2.218800784900926e-01	2.291578218943162e+00
45	21	1.273182633362222e+00	-8.400000000000295e-02	1.729325507449929e+00
45	22	1.511365803846621e+00	-9.978380489441444e-02	2.109657093635325e+00
45	23	1.754770985882633e+00	-1.159136594753741e-01	2.498327203203645e+00
45	24	1.273182633362221e+00	-4.782573839352144e-16	1.729325507449929e+00
45	25	1.536191746770583e+00	-4.671823721294718e-16	2.149299232211348e+00
45	26	1.799200860178945e+00	-4.980198088277621e-16	2.569272956972766e+00
46	0	1.676432910767681e+00	-5.292262633520751e-16	3.396879436574715e-01
46	1	1.930767771935104e+00	-5.486047515742058e-16	4.158105602071318e-01
46	2	2.185102633102529e+00	-5.430380425776193e-16	4.919331767567923e-01
46	3	1.676432910767681e+00	8.399999999999765e-02	3.396879436574715e-01
46	4	1.906760608589729e+00	9.978380489441077e-02	4.086251980377590e-01
46	5	2.142138091819525e+00	1.159136594753706e-01	4.790738570146796e-01
46	6	1.676432910767680e+00	1.679999999999993e-01	3.396879436574713e-01
46	7	1.846682210768381e+00	1.949400392450442e-01	3.906436880737688e-01
46	8	2.016931510769078e+00	2.218800784900888e-01	4.415994324900688e-01
46	9	1.539332035500006e+00	-5.361294305900430e-16	1.057121110736712e+00
46	10	1.796616051674035e+00	-5.523033936216788e-16	1.300569610479197e+00
46	11	2.053900067848065e+00	-5.658750024450573e-16	1.544018110221682e+00
46	12	1.539332035500006e+00	8.399999999999742e-02	1.057121110736712e+00
46	13	1.772330511838511e+00	9.978380489441026e-02	1.277590032010570e+00
46	14	2.010437328671744e+00	1.159136594753709e-01	1.502892591409752e+00
46	15	1.539332035500006e+00	1.679999999999980e-01	1.057121110736712e+00
46	16	1.711555471382686e+00	1.949400392450440e-01	1.220083185527142e+00
46	17	1.883778907265364e+00	2.218800784900889e-01	1.383045260317572e+00
46	18	1.273182633362221e+00	-4.782573839352144e-16	1.729325507449929e+00
46	19	1.536191746770583e+00	-4.671823721294718e-16	2.149299232211348e+00
46	20	1.799200860178945e+00	-4.980198088277621e-16	2.569272956972766e+00
46	21	1.273182633362222e+00	8.399999999999765e-02	1.729325507449929e+00
46	22	1.511365803846619e+00	9.978380489441079e-02	2.109657093635323e+00
46	23	1.754770985882632e+00	1.159136594753707e-01	2.498327203203643e+00
46	24	1.273182633362222e+00	1.679999999999993e-01	1.729325507449929e+00
46	25	1.449238394047357e+00	1.949400392450443e-01	2.010451863196546e+00
46	26	1.625294154732494e+00	2.218800784900889e-01	2.291578218943163e+00
47	0	1.676432910767680e+00	1.679999999999993e-01	3.396879436574713e-01
47	1	1.846682210768381e+00	1.949400392450442e-01	3.906436880737688e-01
47	2	2.016931510769078e+00	2.218800784900888e-01	4.415994324900688e-01
47	3	1.430108596408675e+00	1.679999999999994e-01	2.659628898337830e-01
47	4	1.539739478150140e+00	2.575202669150830e-01	2.987754957600833e-01
47	5	1.656264281974613e+00	3.526698395071758e-01	3.336514577864445e-01
47	6	1.183784282049668e+00	1.679999999999993e-01	1.922378360100949e-01
47	7	1.183784282049668e+00	2.839999999999978e-01	1.922378360100949e-01
47	8	1.183784282049668e+00	3.999999999999990e-01	1.922378360100949e-01
47	9	1.539332035500006e+00	1.679999999999980e-01	1.057121110736712e+00
47	10	1.711555471382686e+00	1.949400392450440e-01	1.220083185527142e+00
47	11	1.883778907265364e+00	2.218800784900889e-01	1.383045260317572e+00
47	12	1.290151452906256e+00	1.679999999999982e-01	8.213402802774501e-01
47	13	1.401053566056122e+00	2.575202669150825e-01	9.262786027822720e-01
47	14	1.518929540172454e+00	3.526698395071765e-01	1.037815765024385e+00
47	15	1.040970870312507e+00	1.679999999999980e-01	5.855594498181887e-01
47	16	1.040970870312508e+00	2.839999999999980e-01	5.855594498181887e-01
47	17	1.040970870312508e+00	3.999999999999991e-01	5.855594498181889e-01
47	18	1.273182633362222e+00	1.679999999999993e-01	1.729325507449929e+00
47	19	1.449238394047357e+00	1.949400392450443e-01	2.010451863196546e+00
47	20	1.625294154732494e+00	2.218800784900889e-01	2.291578218943163e+00
47	21	1.018457271557268e+00	1.679999999999994e-01	1.322579301578627e+00
47	22	1.131827184264672e+00	2.575202669150830e-01	1.503608711162925e+00
47	23	1.252326140653451e+00	3.526698395071763e-01	1.696021798635999e+00
47	24	7.637319097523148e-01	1.679999999999993e-01	9.158330957073245e-01
47	25	7.637319097523150e-01	2.839999999999984e-01	9.158330957073247e-01
47	26	7.637319097523150e-01	3.999999999999991e-01	9.158330957073247e-01
48	0	1.183784282049669e+00	-4.000000000000006e-01	1.922378360100949e-01
48	1	1.183784282049669e+00	-5.000000000000002e-01	1.922378360100949e-01
48	2	1.183784282049669e+00	-6.000000000000002e-01	1.922378360100948e-01
48	3	1.656264281974621e+00	-3.526698395071786e-01	3.336514577864452e-01
48	4	1.774384281955859e+00	-4.408372993839725e-01	3.690048632305328e-01
48	5	1.892504281937097e+00	-5.290047592607664e-01	4.043582686746204e-01
48	6	2.016931510769084e+00	-2.218800784900926e-01	4.415994324900644e-01
48	7	2.225218317948938e+00	-2.773500981126149e-01	5.039398316100567e-01
48	8	2.433505125128794e+00	-3.328201177351373e-01	5.662802307300502e-01
48	9	1.040970870312507e+00	-4.000000000000005e-01	5.855594498181887e-01
48	10	1.040970870312508e+00	-5.000000000000016e-01	5.855594498181886e-01
48	11	1.040970870312508e+00	-6.000000000000023e-01	5.855594498181887e-01
48	12	1.518929540172457e+00	-3.526698395071786e-01	1.037815765024387e+00
48	13	1.638419207637444e+00	-4.408372993839731e-01	1.150879843825936e+00
48	14	1.757908875102428e+00	-5.290047592607674e-01	1.263943922627483e+00
48	15	1.883778907265365e+00	-2.218800784900926e-01	1.383045260317572e+00
48	16	2.094480916503580e+00	-2.773500981126162e-01	1.582416712942418e+00
48	17	2.305182925741791e+00	-3.328201177351390e-01	1.781788165567262e+00
48	18	7.637319097523150e-01	-4.000000000000005e-01	9.158330957073249e-01
48	19	7.637319097523149e-01	-5.000000000000018e-01	9.158330957073247e-01
48	20	7.637319097523148e-01	-6.000000000000025e-01	9.158330957073247e-01
48	21	1.252326140653451e+00	-3.526698395071785e-01	1.696021798636000e+00
48	22	1.374474698378733e+00	-4.408372993839736e-01	1.891068974368167e+00
48	23	1.496623256104014e+00	-5.290047592607676e-01	2.086116150100331e+00
48	24	1.625294154732493e+00	-2.218800784900926e-01	2.291578218943162e+00
48	25	1.840684715977536e+00	-2.773500981126167e-01	2.635514499752120e+00
48	26	2.056075277222579e+00	-3.328201177351394e-01	2.979450780561073e+00
49	0	2.016931510769084e+00	-2.218800784900926e-01	4.415994324900644e-01
49	1	2.225218317948938e+00	-2.773500981126149e-01	5.039398316100567e-01
49	2	2.433505125128794e+00	-3.328201177351373e-01	5.662802307300502e-01
49	3	2.142138091819526e+00	-1.159136594753742e-01	4.790738570146782e-01
49	4	2.381726544261994e+00	-1.448920743442169e-01	5.507828622658247e-01
49	5	2.621314996704457e+00	-1.738704892130602e-01	6.224918675169724e-01
49	6	2.185102633102529e+00	-5.430380425776193e-16	4.919331767567923e-01
49	7	2.435432220865745e+00	-5.570317195243416e-16	5.668570119434688e-01
49	8	2.685761808628960e+00	-5.575074993360188e-16	6.417808471301495e-01
49	9	1.883778907265365e+00	-2.218800784900926e-01	1.383045260317572e+00
49	10	2.094480916503580e+00	-2.773500981126162e-01	1.582416712942418e+00
49	11	2.305182925741791e+00	-3.328201177351390e-01	1.781788165567262e+00
49	12	2.010437328671746e+00	-1.159136594753743e-01	1.502892591409752e+00
49	13	2.252803943261557e+00	-1.448920743442169e-01	1.732225876807649e+00
49	14	2.495170557851367e+00	-1.738704892130603e-01	1.961559162205540e+00
49	15	2.053900067848065e+00	-5.658750024450573e-16	1.544018110221682e+00
49	16	2.307132367231958e+00	-5.578074997876060e-16	1.783632775322560e+00
49	17	2.560364666615850e+00	-5.554302858326817e-16	2.023247440423440e+00
49	18	1.625294154732493e+00	-2.218800784900926e-01	2.291578218943162e+00
49	19	1.840684715977536e+00	-2.773500981126167e-01	2.635514499752120e+00
49	20	2.056075277222579e+00	-3.328201177351394e-01	2.979450780561073e+00
49	21	1.754770985882633e+00	-1.159136594753741e-01	2.498327203203645e+00
49	22	2.002530754915215e+00	-1.448920743442174e-01	2.893950730077731e+00
49	23	2.250290523947800e+00	-1.738704892130602e-01	3.289574256951816e+00
49	24	1.799200860178945e+00	-4.980198088277621e-16	2.569272956972766e+00
49	25	2.058068097785609e+00	-4.976859144898682e-16	2.982632922289134e+00
49	26	2.316935335392274e+00	-4.860676151527854e-16	3.395992887605506e+00
50	0	2.185102633102529e+00	-5.430380425776193e-16	4.919331767567923e-01
50	1	2.435432220865745e+00	-5.570317195243416e-16	5.668570119434688e-01
50	2	2.685761808628960e+00	-5.575074993360188e-16	6.417808471301495e-01
50	3	2.142138091819525e+00	1.159136594753706e-01	4.790738570146796e-01
50	4	2.381726544261994e+00	1.448920743442141e-01	5.507828622658268e-01
50	5	2.621314996704463e+00	1.738704892130577e-01	6.224918675169758e-01
50	6	2.016931510769078e+00	2.218800784900888e-01	4.415994324900688e-01
50	7	2.225218317948935e+00	2.773500981126129e-01	5.039398316100628e-01
50	8	2.433505125128793e+00	3.328201177351361e-01	5.662802307300575e-01
50	9	2.053900067848065e+00	-5.658750024450573e-16	1.544018110221682e+00
50	10	2.307132367231958e+00	-5.578074997876060e-16	1.783632775322560e+00
50	11	2.560364666615850e+00	-5.554302858326817e-16	2.023247440423440e+00
50	12	2.010437328671744e+00	1.159136594753709e-01	1.502892591409752e+00
50	13	2.252803943261557e+00	1.448920743442136e-01	1.732225876807649e+00
50	14	2.495170557851369e+00	1.738704892130563e-01	1.961559162205543e+00
50	15	1.883778907265364e+00	2.218800784900889e-01	1.383045260317572e+00
50	16	2.094480916503578e+00	2.773500981126126e-01	1.582416712942419e+00
50	17	2.305182925741790e+00	3.328201177351363e-01	1.781788165567264e+00
50	18	1.799200860178945e+00	-4.980198088277621e-16	2.569272956972766e+00
50	19	2.058068097785609e+00	-4.976859144898682e-16	2.982632922289134e+00
50	20	2.316935335392274e+00	-4.860676151527854e-16	3.395992887605506e+00
50	21	1.754770985882632e+00	1.159136594753707e-01	2.498327203203643e+00
50	22	2.002530754915216e+00	1.448920743442137e-01	2.893950730077733e+00
50	23	2.250290523947800e+00	1.738704892130559e-01	3.289574256951819e+00
50	24	1.625294154732494e+00	2.218800784900889e-01	2.291578218943163e+00
50	25	1.840684715977538e+00	2.773500981126131e-01	2.635514499752122e+00
50	26	2.056075277222579e+00	3.328201177351363e-01	2.979450780561075e+00
51	0	2.016931510769078e+00	2.218800784900888e-01	4.415994324900688e-01
51	1	2.225218317948935e+00	2.773500981126129e-01	5.039398316100628e-01
51	2	2.433505125128793e+00	3.328201177351361e-01	5.662802307300575e-01
51	3	1.656264281974613e+00	3.526698395071758e-01	3.336514577864445e-01
51	4	1.774384281955849e+00	4.408372993839703e-01	3.690048632305318e-01
51	5	1.892504281937086e+00	5.290047592607646e-01	4.043582686746193e-01
51	6	1.183784282049668e+00	3.999999999999990e-01	1.922378360100949e-01
51	7	1.183784282049669e+00	4.999999999999957e-01	1.922378360100948e-01
51	8	1.183784282049668e+00	5.999999999999950e-01	1.922378360100949e-01
51	9	1.883778907265364e+00	2.218800784900889e-01	1.383045260317572e+00
51	10	2.094480916503578e+00	2.773500981126126e-01	1.582416712942419e+00
51	11	2.305182925741790e+00	3.328201177351363e-01	1.781788165567264e+00
51	12	1.518929540172454e+00	3.526698395071765e-01	1.037815765024385e+00
51	13	1.638419207637440e+00	4.408372993839708e-01	1.150879843825935e+00
51	14	1.757908875102427e+00	5.290047592607647e-01	1.263943922627482e+00
51	15	1.040970870312508e+00	3.999999999999991e-01	5.855594498181889e-01
51	16	1.040970870312508e+00	4.999999999999978e-01	5.855594498181887e-01
51	17	1.040970870312508e+00	5.999999999999968e-01	5.855594498181889e-01
51	18	1.625294154732494e+00	2.218800784900889e-01	2.291578218943163e+00
51	19	1.840684715977538e+00	2.773500981126131e-01	2.635514499752122e+00
51	20	2.056075277222579e+00	3.328201177351363e-01	2.979450780561075e+00
51	21	1.252326140653451e+00	3.526698395071763e-01	1.696021798635999e+00
51	22	1.374474698378734e+00	4.408372993839711e-01	1.891068974368168e+00
51	23	1.496623256104015e+00	5.290047592607651e-01	2.086116150100332e+00
51	24	7.637319097523150e-01	3.999999999999991e-01	9.158330957073247e-01
51	25	7.637319097523150e-01	4.999999999999986e-01	9.158330957073246e-01
51	26	7.637319097523150e-01	5.999999999999974e-01	9.158330957073246e-01
52	0	1.183784282049669e+00	-6.000000000000002e-01	1.922378360100948e-01
52	1	1.183784282049668e+00	-7.000000000000004e-01	1.922378360100948e-01
52	2	1.183784282049669e+00	-8.000000000000004e-01	1.922378360100949e-01
52	3	1.892504281937097e+00	-5.290047592607664e-01	4.043582686746204e-01
52	4	2.010624281918335e+00	-6.171722191375613e-01	4.397116741187082e-01
52	5	2.128744281899573e+00	-7.053396790143559e-01	4.750650795627956e-01
52	6	2.433505125128794e+00	-3.328201177351373e-01	5.662802307300502e-01
52	7	2.641791932308647e+00	-3.882901373576613e-01	6.286206298500422e-01
52	8	2.850078739488502e+00	-4.437601569801843e-01	6.909610289700349e-01
52	9	1.040970870312508e+00	-6.000000000000023e-01	5.855594498181887e-01
52	10	1.040970870312508e+00	-7.000000000000014e-01	5.855594498181887e-01
52	11	1.040970870312508e+00	-8.000000000000004e-01	5.855594498181887e-01
52	12	1.757908875102428e+00	-5.290047592607674e-01	1.263943922627483e+00
52	13	1.877398542567417e+00	-6.171722191375618e-01	1.377008001429034e+00
52	14	1.996888210032405e+00	-7.053396790143565e-01	1.490072080230584e+00
52	15	2.305182925741791e+00	-3.328201177351390e-01	1.781788165567262e+00
52	16	2.515884934980005e+00	-3.882901373576617e-01	1.981159618192108e+00
52	17	2.726586944218219e+00	-4.437601569801846e-01	2.180531070816955e+00
52	18	7.637319097523148e-01	-6.000000000000025e-01	9.158330957073247e-01
52	19	7.637319097523152e-01	-7.000000000000015e-01	9.158330957073249e-01
52	20	7.637319097523150e-01	-8.000000000000003e-01	9.158330957073250e-01
52	21	1.496623256104014e+00	-5.290047592607676e-01	2.086116150100331e+00
52	22	1.618771813829300e+00	-6.171722191375620e-01	2.281163325832503e+00
52	23	1.740920371554585e+00	-7.053396790143566e-01	2.476210501564672e+00
52	24	2.056075277222579e+00	-3.328201177351394e-01	2.979450780561073e+00
52	25	2.271465838467623e+00	-3.882901373576619e-01	3.323387061370034e+00
52	26	2.486856399712666e+00	-4.437601569801843e-01	3.667323342178992e+00
53	0	2.433505125128794e+00	-3.328201177351373e-01	5.662802307300502e-01
53	1	2.641791932308647e+00	-3.882901373576613e-01	6.286206298500422e-01
53	2	2.850078739488502e+00	-4.437601569801843e-01	6.909610289700349e-01
53	3	2.621314996704457e+00	-1.738704892130602e-01	6.224918675169724e-01
53	4	2.860903449146921e+00	-2.028489040819040e-01	6.942008727681185e-01
53	5	3.100491901589388e+00	-2.318273189507466e-01	7.659098780192655e-01
53	6	2.685761808628960e+00	-5.575074993360188e-16	6.417808471301495e-01
53	7	2.936091396392173e+00	-5.633094288336670e-16	7.167046823168248e-01
53	8	3.186420984155392e+00	-5.490075701722605e-16	7.916285175035017e-01
53	9	2.305182925741791e+00	-3.328201177351390e-01	1.781788165567262e+00
53	10	2.515884934980005e+00	-3.882901373576617e-01	1.981159618192108e+00
53	11	2.726586944218219e+00	-4.437601569801846e-01	2.180531070816955e+00
53	12	2.495170557851367e+00	-1.738704892130603e-01	1.961559162205540e+00
53	13	2.737537172441173e+00	-2.028489040819039e-01	2.190892447603431e+00
53	14	2.979903787030981e+00	-2.318273189507474e-01	2.420225733001319e+00
53	15	2.560364666615850e+00	-5.554302858326817e-16	2.023247440423440e+00
53	16	2.813596965999737e+00	-5.561937524556800e-16	2.262862105524312e+00
53	17	3.066829265383624e+00	-5.622479016386047e-16	2.502476770625183e+00
53	18	2.056075277222579e+00	-3.328201177351394e-01	2.979450780561073e+00
53	19	2.271465838467623e+00	-3.882901373576619e-01	3.323387061370034e+00
53	20	2.486856399712666e+00	-4.437601569801843e-01	3.667323342178992e+00
53	21	2.250290523947800e+00	-1.738704892130602e-01	3.289574256951816e+00
53	22	2.498050292980374e+00	-2.028489040819041e-01	3.685197783825895e+00
53	23	2.745810062012950e+00	-2.318273189507477e-01	4.080821310699967e+00
53	24	2.316935335392274e+00	-4.860676151527854e-16	3.395992887605506e+00
53	25	2.575802572998926e+00	-5.046128677240406e-16	3.809352852921859e+00
53	26	2.834669810605580e+00	-4.925319185795092e-16	4.222712818238215e+00
54	0	2.685761808628960e+00	-5.575074993360188e-16	6.417808471301495e-01
54	1	2.936091396392173e+00	-5.633094288336670e-16	7.167046823168248e-01
54	2	3.186420984155392e+00	-5.490075701722605e-16	7.916285175035017e-01
54	3	2.621314996704463e+00	1.738704892130577e-01	6.224918675169758e-01
54	4	2.860903449146923e+00	2.028489040818992e-01	6.942008727681220e-01
54	5	3.100491901589386e+00	2.318273189507413e-01	7.659098780192717e-01
54	6	2.433505125128793e+00	3.328201177351361e-01	5.662802307300575e-01
54	7	2.641791932308637e+00	3.882901373576581e-01	6.286206298500477e-01
